lp_apy,prot_apy,loss_rate_per_Myear,net_cost_per_Myear,cum_payouts_M
0.11192822076491643,0.05094242058097014,0.0055315919228152675,-0.006615172358160432,32.106966886047154
0.10127591576558345,0.03296129781334279,0.008745735713197447,-0.00414028801820571,49.27193838885388
0.11797780957971055,0.054677946172600814,0.0045796275327408065,-0.007202106505569127,27.2642217351207
0.10105162075615975,0.049627058387553165,0.006975214294872727,-0.006339685647901643,41.424812538025755
0.04623065129465837,0.020463487225312008,0.015621178627727654,-0.0025291357915024383,88.53048080019536
0.11484031096492898,0.04479846793426028,0.006119145131101436,-0.00580057206711912,35.81391749949967
0.12427439425323389,0.06564880436916126,0.002228116291374009,-0.007979907425758073,12.877876150792265
0.10249065698791275,0.05226194097785363,0.006363236995514421,-0.006675474012380074,36.42917986661687
0.10630531239597181,0.05490735374644821,0.005611345796698514,-0.0068639215043123075,32.54136473026292
0.09290149950526827,0.04204231689139563,0.008622437844703191,-0.005412669066782747,50.57734423170676
0.07746769060524583,0.03754632190286124,0.010626897837096002,-0.0048512658185826535,62.22429572290031
0.12085938658635383,0.06146302825997014,0.0031303559636544844,-0.007661592197939194,18.452964084967885
0.08443362742741538,0.040800512186463495,0.009375363511082183,-0.0052423927023648835,54.60999679970333
0.10200276054853408,0.053129885046186764,0.006210872072934311,-0.0067420837480618575,35.319832365728054
0.05105508951254525,0.03237822560400438,0.01364875237205169,-0.004252953748304425,78.41379091496057
0.10208087824307968,0.05808929664683238,0.005751358150653959,-0.007284850041366937,32.760999649998254
0.10890991611826918,0.04622179456573481,0.006386162590392581,-0.005979860663908595,37.98674850026591
0.11701091156279599,0.06065981321935196,0.003756390175886604,-0.00761888265858145,21.82916423654198
0.09611780486157731,0.05515556276448352,0.007005654450041885,-0.007088613643354826,40.74507091115834
0.12962661403289985,0.058775428437212104,0.002585594267281486,-0.0075312233359038265,15.176550440408942
0.0918154829922283,0.039093449320211374,0.009201623668412554,-0.005051635577835341,55.120228491604685
0.06779356050166802,0.02855906653395899,0.01299806701215785,-0.0036013548905398122,74.18328889472271
0.1117307386322427,0.05517229507030516,0.005008971040043009,-0.007147397526841291,29.50019153903123
0.13235957171203805,0.06480713785519364,0.0013675557651962678,-0.00827694444293161,8.208668988887522
0.12737869048953612,0.05685268510772993,0.0031356043347898765,-0.007534247935855558,18.76494728449737
0.11405210603653328,0.05321017682533742,0.004966600814674975,-0.006822273936644781,29.240716633373147
0.06981860115202573,0.02385619113158849,0.012622485020328667,-0.0030726874314197313,70.7100741483519
0.11709902400088443,0.05193083947032254,0.004974179513159256,-0.006789144784911315,29.179297974532442
0.11931750426706488,0.05183611328470274,0.004695363406582869,-0.006803940005891639,28.283311070357662
0.12268082551351304,0.06296351550459356,0.0027308379223901073,-0.007762500078952193,15.424838990781911
0.10024550994338062,0.040310285518342655,0.00772944963623038,-0.005028907680601496,44.30298765767887
